,Gas,Coal1960,0.0,0.0
1961,0.0,0.0
1962,0.0,0.0
1963,0.0,0.0
1964,0.0,0.0
1965,0.0,0.0
1966,0.0,0.0
1967,0.0,0.0
1968,0.0,0.0
1969,0.0,0.0
1970,0.0,33.6
1971,0.0,35.55
1972,0.0,36.05
1973,0.0,37.17
1974,0.0,44.87
1975,0.0,64.21
1976,0.0,64.18
1977,6.06,62.7
1978,5.71,54.66
1979,6.23,52.09
1980,8.73,61.54
1981,9.23,82.11
1982,9.55,86.45
1983,8.99,61.92
1984,8.68,51.33
1985,8.76,56.54
1986,5.97,45.34
1987,4.45,36.55
1988,4.17,43.53
1989,4.12,47.72
1990,4.4,47.98
1991,4.87,48.43
1992,4.31,46.21
1993,4.06,36.3
1994,3.8,38.58
1995,3.75,42.83
1996,4.07,42.23
1997,4.55,40.85
1998,3.67,35.57
1999,3.89,32.13
2000,5.92,32.99
2001,6.05,42.2
2002,5.66,33.44
2003,5.94,32.77
2004,6.03,62.27
2006,7.87,54.59
2007,8.05,68.88
2008,12.18,123.6
2009,9.26,74.48
2010,10.85,98.97
2011,13.21,109.43
2012,15.02,87.45
2013,14.54,77.07
2014,14.84,64.92
2015,10.47,58.91
2016,7.35,70.25
